time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-24 00:00:00+00:00,19,9,,
2025-10-25 00:00:00+00:00,8,7,,
2025-10-26 00:00:00+00:00,7,6,,
2025-10-27 00:00:00+00:00,11,6,,
2025-10-28 00:00:00+00:00,20,9,,
2025-10-29 00:00:00+00:00,8,6,1.0,1.0
2025-10-30 00:00:00+00:00,5,5,,
2025-10-31 00:00:00+00:00,3,3,2.0,2.0
2025-11-01 00:00:00+00:00,12,6,,
2025-11-02 00:00:00+00:00,10,5,,
2025-11-03 00:00:00+00:00,11,6,5.0,2.0
2025-11-04 00:00:00+00:00,5,5,7.0,1.0
2025-11-05 00:00:00+00:00,7,5,,
2025-11-06 00:00:00+00:00,7,5,,
